 time            v(vout)         v(vinf)         v(en)           i(L1)          
 1.18134000e-01  1.15061289e+01  1.15656903e+01  1.62241178e+00  5.10252239e-01 
 1.18135000e-01  1.15058167e+01  1.15653765e+01  1.62236994e+00  5.10238394e-01 
 1.18136000e-01  1.15055045e+01  1.15650626e+01  1.62232811e+00  5.10224549e-01 
 1.18137000e-01  1.15051923e+01  1.15647488e+01  1.62228627e+00  5.10210705e-01 
 1.18138000e-01  1.15048801e+01  1.15644350e+01  1.62224444e+00  5.10196861e-01 
 1.18139000e-01  1.15045679e+01  1.15641213e+01  1.62220261e+00  5.10183017e-01 
 1.18140000e-01  1.15042557e+01  1.15638075e+01  1.62216078e+00  5.10169173e-01 
 1.18141000e-01  1.15039436e+01  1.15634937e+01  1.62211895e+00  5.10155331e-01 
 1.18142000e-01  1.15036315e+01  1.15631799e+01  1.62207712e+00  5.10141489e-01 
 1.18143000e-01  1.15033193e+01  1.15628662e+01  1.62203529e+00  5.10127646e-01 
 1.18144000e-01  1.15030072e+01  1.15625524e+01  1.62199347e+00  5.10113805e-01 
 1.18145000e-01  1.15026951e+01  1.15622387e+01  1.62195164e+00  5.10099963e-01 
 1.18146000e-01  1.15023830e+01  1.15619250e+01  1.62190982e+00  5.10086122e-01 
 1.18147000e-01  1.15020709e+01  1.15616112e+01  1.62186800e+00  5.10072282e-01 
 1.18148000e-01  1.15017588e+01  1.15612975e+01  1.62182618e+00  5.10058441e-01 
 1.18149000e-01  1.15014467e+01  1.15609838e+01  1.62178436e+00  5.10044602e-01 
 1.18150000e-01  1.15011346e+01  1.15606701e+01  1.62174254e+00  5.10030762e-01 
 1.18151000e-01  1.15008225e+01  1.15603565e+01  1.62170072e+00  5.10016923e-01 
 1.18152000e-01  1.15005105e+01  1.15600428e+01  1.62165890e+00  5.10003084e-01 
 1.18153000e-01  1.15001984e+01  1.15597291e+01  1.62161709e+00  5.09989246e-01 
 1.18154000e-01  1.14998864e+01  1.15594154e+01  1.62157528e+00  5.09975408e-01 
 1.18155000e-01  1.14995743e+01  1.15591018e+01  1.62153346e+00  5.09961570e-01 
 1.18156000e-01  1.14992623e+01  1.15587881e+01  1.62149165e+00  5.09947733e-01 
 1.18157000e-01  1.14989503e+01  1.15584745e+01  1.62144984e+00  5.09933896e-01 
 1.18158000e-01  1.14986383e+01  1.15581609e+01  1.62140803e+00  5.09920060e-01 
 1.18159000e-01  1.14983263e+01  1.15578473e+01  1.62136622e+00  5.09906224e-01 
 1.18160000e-01  1.14980143e+01  1.15575337e+01  1.62132441e+00  5.09892388e-01 
 1.18161000e-01  1.14977023e+01  1.15572201e+01  1.62128261e+00  5.09878553e-01 
 1.18162000e-01  1.14973903e+01  1.15569065e+01  1.62124081e+00  5.09864719e-01 
 1.18163000e-01  1.14970783e+01  1.15565929e+01  1.62119900e+00  5.09850883e-01 
 1.18164000e-01  1.14967664e+01  1.15562793e+01  1.62115719e+00  5.09837049e-01 
 1.18165000e-01  1.14964544e+01  1.15559657e+01  1.62111539e+00  5.09823215e-01 
 1.18166000e-01  1.14961425e+01  1.15556522e+01  1.62107359e+00  5.09809381e-01 
 1.18167000e-01  1.14958306e+01  1.15553386e+01  1.62103179e+00  5.09795549e-01 
 1.18168000e-01  1.14955186e+01  1.15550251e+01  1.62098999e+00  5.09781715e-01 
 1.18169000e-01  1.14952067e+01  1.15547115e+01  1.62094820e+00  5.09767883e-01 
 1.18170000e-01  1.14948948e+01  1.15543980e+01  1.62090640e+00  5.09754051e-01 
 1.18171000e-01  1.14945829e+01  1.15540845e+01  1.62086461e+00  5.09740220e-01 
 1.18172000e-01  1.14942710e+01  1.15537710e+01  1.62082281e+00  5.09726389e-01 
 1.18173000e-01  1.14939591e+01  1.15534575e+01  1.62078102e+00  5.09712558e-01 
 1.18174000e-01  1.14936472e+01  1.15531440e+01  1.62073923e+00  5.09698727e-01 
 1.18175000e-01  1.14933354e+01  1.15528305e+01  1.62069744e+00  5.09684897e-01 
 1.18176000e-01  1.14930235e+01  1.15525171e+01  1.62065565e+00  5.09671067e-01 
 1.18177000e-01  1.14927116e+01  1.15522036e+01  1.62061386e+00  5.09657238e-01 
 1.18178000e-01  1.14923998e+01  1.15518901e+01  1.62057207e+00  5.09643409e-01 
 1.18179000e-01  1.14920880e+01  1.15515767e+01  1.62053029e+00  5.09629580e-01 
 1.18180000e-01  1.14917761e+01  1.15512632e+01  1.62048850e+00  5.09615752e-01 
 1.18181000e-01  1.14914643e+01  1.15509498e+01  1.62044672e+00  5.09601924e-01 
 1.18182000e-01  1.14911525e+01  1.15506364e+01  1.62040494e+00  5.09588097e-01 
 1.18183000e-01  1.14908407e+01  1.15503230e+01  1.62036316e+00  5.09574270e-01 
 1.18184000e-01  1.14905289e+01  1.15500096e+01  1.62032138e+00  5.09560443e-01 
 1.18185000e-01  1.14902171e+01  1.15496962e+01  1.62027960e+00  5.09546617e-01 
 1.18186000e-01  1.14899054e+01  1.15493828e+01  1.62023782e+00  5.09532791e-01 
 1.18187000e-01  1.14895936e+01  1.15490694e+01  1.62019604e+00  5.09518965e-01 
 1.18188000e-01  1.14892818e+01  1.15487560e+01  1.62015427e+00  5.09505140e-01 
 1.18189000e-01  1.14889701e+01  1.15484427e+01  1.62011249e+00  5.09491314e-01 
 1.18190000e-01  1.14886584e+01  1.15481293e+01  1.62007072e+00  5.09477490e-01 
 1.18191000e-01  1.14883466e+01  1.15478160e+01  1.62002895e+00  5.09463666e-01 
 1.18192000e-01  1.14880349e+01  1.15475026e+01  1.61998717e+00  5.09449843e-01 
 1.18193000e-01  1.14877232e+01  1.15471893e+01  1.61994540e+00  5.09436019e-01 
 1.18194000e-01  1.14874115e+01  1.15468760e+01  1.61990363e+00  5.09422196e-01 
 1.18195000e-01  1.14870998e+01  1.15465627e+01  1.61986187e+00  5.09408374e-01 
 1.18196000e-01  1.14867881e+01  1.15462494e+01  1.61982010e+00  5.09394551e-01 
 1.18197000e-01  1.14864764e+01  1.15459361e+01  1.61977834e+00  5.09380730e-01 
 1.18198000e-01  1.14861647e+01  1.15456228e+01  1.61973657e+00  5.09366908e-01 
 1.18199000e-01  1.14858531e+01  1.15453095e+01  1.61969481e+00  5.09353087e-01 
 1.18200000e-01  1.14855414e+01  1.15449962e+01  1.61965305e+00  5.09339266e-01 
 1.18201000e-01  1.14852298e+01  1.15446830e+01  1.61961128e+00  5.09325446e-01 
 1.18202000e-01  1.14849181e+01  1.15443697e+01  1.61956953e+00  5.09311626e-01 
 1.18203000e-01  1.14846065e+01  1.15440565e+01  1.61952777e+00  5.09297806e-01 
 1.18204000e-01  1.14842949e+01  1.15437432e+01  1.61948601e+00  5.09283987e-01 
 1.18205000e-01  1.14839833e+01  1.15434300e+01  1.61944425e+00  5.09270168e-01 
 1.18206000e-01  1.14836716e+01  1.15431168e+01  1.61940250e+00  5.09256350e-01 
 1.18207000e-01  1.14833600e+01  1.15428036e+01  1.61936074e+00  5.09242532e-01 
 1.18208000e-01  1.14830485e+01  1.15424904e+01  1.61931899e+00  5.09228714e-01 
 1.18209000e-01  1.14827369e+01  1.15421772e+01  1.61927724e+00  5.09214897e-01 
 1.18210000e-01  1.14824253e+01  1.15418640e+01  1.61923549e+00  5.09201080e-01 
 1.18211000e-01  1.14821138e+01  1.15415508e+01  1.61919374e+00  5.09187263e-01 
 1.18212000e-01  1.14818022e+01  1.15412377e+01  1.61915199e+00  5.09173447e-01 
 1.18213000e-01  1.14814906e+01  1.15409245e+01  1.61911024e+00  5.09159631e-01 
 1.18214000e-01  1.14811791e+01  1.15406113e+01  1.61906850e+00  5.09145816e-01 
 1.18215000e-01  1.14808676e+01  1.15402982e+01  1.61902675e+00  5.09132000e-01 
 1.18216000e-01  1.14805560e+01  1.15399851e+01  1.61898501e+00  5.09118186e-01 
 1.18217000e-01  1.14802445e+01  1.15396719e+01  1.61894326e+00  5.09104371e-01 
 1.18218000e-01  1.14799330e+01  1.15393588e+01  1.61890152e+00  5.09090557e-01 
 1.18219000e-01  1.14796215e+01  1.15390457e+01  1.61885978e+00  5.09076744e-01 
 1.18220000e-01  1.14793101e+01  1.15387326e+01  1.61881804e+00  5.09062931e-01 
 1.18221000e-01  1.14789986e+01  1.15384195e+01  1.61877630e+00  5.09049118e-01 
 1.18222000e-01  1.14786871e+01  1.15381064e+01  1.61873457e+00  5.09035305e-01 
 1.18223000e-01  1.14783756e+01  1.15377934e+01  1.61869283e+00  5.09021493e-01 
 1.18224000e-01  1.14780642e+01  1.15374803e+01  1.61865110e+00  5.09007681e-01 
 1.18225000e-01  1.14777527e+01  1.15371673e+01  1.61860936e+00  5.08993870e-01 
 1.18226000e-01  1.14774413e+01  1.15368542e+01  1.61856763e+00  5.08980059e-01 
 1.18227000e-01  1.14771299e+01  1.15365412e+01  1.61852590e+00  5.08966249e-01 
 1.18228000e-01  1.14768185e+01  1.15362281e+01  1.61848417e+00  5.08952438e-01 
 1.18229000e-01  1.14765070e+01  1.15359151e+01  1.61844244e+00  5.08938629e-01 
 1.18230000e-01  1.14761956e+01  1.15356021e+01  1.61840071e+00  5.08924819e-01 
 1.18231000e-01  1.14758842e+01  1.15352891e+01  1.61835898e+00  5.08911010e-01 
 1.18232000e-01  1.14755729e+01  1.15349761e+01  1.61831726e+00  5.08897201e-01 
 1.18233000e-01  1.14752614e+01  1.15346630e+01  1.61827553e+00  5.08883399e-01 
 1.18234000e-01  1.14749501e+01  1.15343501e+01  1.61823381e+00  5.08869585e-01 
 1.18235000e-01  1.14746388e+01  1.15340371e+01  1.61819209e+00  5.08855777e-01 
 1.18236000e-01  1.14743274e+01  1.15337242e+01  1.61815036e+00  5.08841970e-01 
 1.18237000e-01  1.14740161e+01  1.15334112e+01  1.61810865e+00  5.08828163e-01 
 1.18238000e-01  1.14737047e+01  1.15330983e+01  1.61806693e+00  5.08814356e-01 
 1.18239000e-01  1.14733934e+01  1.15327853e+01  1.61802521e+00  5.08800551e-01 
 1.18240000e-01  1.14730821e+01  1.15324724e+01  1.61798349e+00  5.08786745e-01 
 1.18241000e-01  1.14727708e+01  1.15321595e+01  1.61794178e+00  5.08772940e-01 
 1.18242000e-01  1.14724595e+01  1.15318466e+01  1.61790006e+00  5.08759135e-01 
 1.18243000e-01  1.14721482e+01  1.15315337e+01  1.61785835e+00  5.08745330e-01 
 1.18244000e-01  1.14718369e+01  1.15312208e+01  1.61781664e+00  5.08731526e-01 
 1.18245000e-01  1.14715256e+01  1.15309079e+01  1.61777492e+00  5.08717722e-01 
 1.18246000e-01  1.14712143e+01  1.15305950e+01  1.61773321e+00  5.08703918e-01 
 1.18247000e-01  1.14709031e+01  1.15302821e+01  1.61769151e+00  5.08690115e-01 
 1.18248000e-01  1.14705918e+01  1.15299693e+01  1.61764980e+00  5.08676312e-01 
 1.18249000e-01  1.14702806e+01  1.15296564e+01  1.61760809e+00  5.08662510e-01 
 1.18250000e-01  1.14699694e+01  1.15293436e+01  1.61756639e+00  5.08648708e-01 
 1.18251000e-01  1.14696581e+01  1.15290307e+01  1.61752468e+00  5.08634907e-01 
 1.18252000e-01  1.14693469e+01  1.15287179e+01  1.61748298e+00  5.08621105e-01 
 1.18253000e-01  1.14690357e+01  1.15284051e+01  1.61744128e+00  5.08607304e-01 
 1.18254000e-01  1.14687245e+01  1.15280923e+01  1.61739958e+00  5.08593504e-01 
 1.18255000e-01  1.14684133e+01  1.15277795e+01  1.61735787e+00  5.08579704e-01 
 1.18256000e-01  1.14681021e+01  1.15274667e+01  1.61731618e+00  5.08565904e-01 
 1.18257000e-01  1.14677910e+01  1.15271539e+01  1.61727448e+00  5.08552105e-01 
 1.18258000e-01  1.14674798e+01  1.15268411e+01  1.61723278e+00  5.08538306e-01 
 1.18259000e-01  1.14671686e+01  1.15265284e+01  1.61719109e+00  5.08524507e-01 
 1.18260000e-01  1.14668573e+01  1.15262157e+01  1.61714937e+00  5.08510706e-01 
 1.18261000e-01  1.14665463e+01  1.15259028e+01  1.61710770e+00  5.08496911e-01 
 1.18262000e-01  1.14662352e+01  1.15255901e+01  1.61706601e+00  5.08483114e-01 
 1.18263000e-01  1.14659241e+01  1.15252774e+01  1.61702432e+00  5.08469317e-01 
 1.18264000e-01  1.14656130e+01  1.15249646e+01  1.61698263e+00  5.08455520e-01 
 1.18265000e-01  1.14653019e+01  1.15246519e+01  1.61694094e+00  5.08441724e-01 
 1.18266000e-01  1.14649908e+01  1.15243392e+01  1.61689925e+00  5.08427927e-01 
 1.18267000e-01  1.14646797e+01  1.15240265e+01  1.61685757e+00  5.08414132e-01 
 1.18268000e-01  1.14643686e+01  1.15237138e+01  1.61681588e+00  5.08400337e-01 
 1.18269000e-01  1.14640575e+01  1.15234011e+01  1.61677420e+00  5.08386542e-01 
 1.18270000e-01  1.14637465e+01  1.15230885e+01  1.61673252e+00  5.08372747e-01 
 1.18271000e-01  1.14634354e+01  1.15227758e+01  1.61669083e+00  5.08358953e-01 
 1.18272000e-01  1.14631244e+01  1.15224631e+01  1.61664915e+00  5.08345159e-01 
 1.18273000e-01  1.14628133e+01  1.15221505e+01  1.61660747e+00  5.08331366e-01 
 1.18274000e-01  1.14625023e+01  1.15218378e+01  1.61656579e+00  5.08317573e-01 
 1.18275000e-01  1.14621913e+01  1.15215252e+01  1.61652412e+00  5.08303781e-01 
 1.18276000e-01  1.14618802e+01  1.15212126e+01  1.61648244e+00  5.08289988e-01 
 1.18277000e-01  1.14615692e+01  1.15209000e+01  1.61644077e+00  5.08276196e-01 
 1.18278000e-01  1.14612582e+01  1.15205874e+01  1.61639909e+00  5.08262405e-01 
 1.18279000e-01  1.14609472e+01  1.15202748e+01  1.61635742e+00  5.08248614e-01 
 1.18280000e-01  1.14606363e+01  1.15199622e+01  1.61631575e+00  5.08234823e-01 
 1.18281000e-01  1.14603253e+01  1.15196496e+01  1.61627408e+00  5.08221033e-01 
 1.18282000e-01  1.14600144e+01  1.15193370e+01  1.61623241e+00  5.08207242e-01 
 1.18283000e-01  1.14597034e+01  1.15190245e+01  1.61619074e+00  5.08193453e-01 
 1.18284000e-01  1.14593924e+01  1.15187119e+01  1.61614907e+00  5.08179664e-01 
 1.18285000e-01  1.14590815e+01  1.15183993e+01  1.61610741e+00  5.08165875e-01 
 1.18286000e-01  1.14587706e+01  1.15180868e+01  1.61606574e+00  5.08152086e-01 
 1.18287000e-01  1.14584596e+01  1.15177743e+01  1.61602408e+00  5.08138298e-01 
 1.18288000e-01  1.14581487e+01  1.15174618e+01  1.61598242e+00  5.08124510e-01 
 1.18289000e-01  1.14578378e+01  1.15171492e+01  1.61594075e+00  5.08110723e-01 
 1.18290000e-01  1.14575269e+01  1.15168367e+01  1.61589909e+00  5.08096936e-01 
 1.18291000e-01  1.14572160e+01  1.15165242e+01  1.61585744e+00  5.08083149e-01 
 1.18292000e-01  1.14569051e+01  1.15162117e+01  1.61581578e+00  5.08069363e-01 
 1.18293000e-01  1.14565943e+01  1.15158993e+01  1.61577412e+00  5.08055577e-01 
 1.18294000e-01  1.14562834e+01  1.15155868e+01  1.61573247e+00  5.08041792e-01 
 1.18295000e-01  1.14559726e+01  1.15152743e+01  1.61569081e+00  5.08028007e-01 
 1.18296000e-01  1.14556617e+01  1.15149619e+01  1.61564916e+00  5.08014222e-01 
 1.18297000e-01  1.14553509e+01  1.15146494e+01  1.61560750e+00  5.08000437e-01 
 1.18298000e-01  1.14550401e+01  1.15143370e+01  1.61556585e+00  5.07986653e-01 
 1.18299000e-01  1.14547292e+01  1.15140246e+01  1.61552420e+00  5.07972870e-01 
 1.18300000e-01  1.14544184e+01  1.15137121e+01  1.61548255e+00  5.07959087e-01 
 1.18301000e-01  1.14541076e+01  1.15133997e+01  1.61544091e+00  5.07945304e-01 
 1.18302000e-01  1.14537968e+01  1.15130873e+01  1.61539926e+00  5.07931521e-01 
 1.18303000e-01  1.14534860e+01  1.15127749e+01  1.61535761e+00  5.07917739e-01 
 1.18304000e-01  1.14531750e+01  1.15124626e+01  1.61531600e+00  5.07903959e-01 
 1.18305000e-01  1.14528645e+01  1.15121502e+01  1.61527433e+00  5.07890176e-01 
 1.18306000e-01  1.14525537e+01  1.15118378e+01  1.61523268e+00  5.07876395e-01 
 1.18307000e-01  1.14522430e+01  1.15115254e+01  1.61519104e+00  5.07862614e-01 
 1.18308000e-01  1.14519322e+01  1.15112131e+01  1.61514940e+00  5.07848834e-01 
 1.18309000e-01  1.14516215e+01  1.15109007e+01  1.61510775e+00  5.07835049e-01 
 1.18310000e-01  1.14513108e+01  1.15105884e+01  1.61506613e+00  5.07821275e-01 
 1.18311000e-01  1.14510001e+01  1.15102761e+01  1.61502449e+00  5.07807495e-01 
 1.18312000e-01  1.14506893e+01  1.15099638e+01  1.61498286e+00  5.07793717e-01 
 1.18313000e-01  1.14503786e+01  1.15096514e+01  1.61494122e+00  5.07779938e-01 
 1.18314000e-01  1.14500680e+01  1.15093392e+01  1.61489959e+00  5.07766160e-01 
 1.18315000e-01  1.14497573e+01  1.15090269e+01  1.61485796e+00  5.07752383e-01 
 1.18316000e-01  1.14494466e+01  1.15087146e+01  1.61481633e+00  5.07738605e-01 
 1.18317000e-01  1.14491359e+01  1.15084023e+01  1.61477470e+00  5.07724828e-01 
 1.18318000e-01  1.14488253e+01  1.15080900e+01  1.61473307e+00  5.07711052e-01 
 1.18319000e-01  1.14485146e+01  1.15077778e+01  1.61469144e+00  5.07697276e-01 
 1.18320000e-01  1.14482040e+01  1.15074655e+01  1.61464981e+00  5.07683500e-01 
 1.18321000e-01  1.14478933e+01  1.15071533e+01  1.61460819e+00  5.07669724e-01 
 1.18322000e-01  1.14475827e+01  1.15068410e+01  1.61456656e+00  5.07655949e-01 
 1.18323000e-01  1.14472721e+01  1.15065288e+01  1.61452494e+00  5.07642175e-01 
 1.18324000e-01  1.14469615e+01  1.15062166e+01  1.61448332e+00  5.07628401e-01 
 1.18325000e-01  1.14466509e+01  1.15059044e+01  1.61444170e+00  5.07614627e-01 
 1.18326000e-01  1.14463403e+01  1.15055922e+01  1.61440008e+00  5.07600853e-01 
 1.18327000e-01  1.14460297e+01  1.15052800e+01  1.61435846e+00  5.07587080e-01 
 1.18328000e-01  1.14457191e+01  1.15049678e+01  1.61431684e+00  5.07573307e-01 
 1.18329000e-01  1.14454085e+01  1.15046556e+01  1.61427523e+00  5.07559535e-01 
 1.18330000e-01  1.14450980e+01  1.15043435e+01  1.61423361e+00  5.07545763e-01 
 1.18331000e-01  1.14447874e+01  1.15040313e+01  1.61419200e+00  5.07531991e-01 
 1.18332000e-01  1.14444769e+01  1.15037192e+01  1.61415039e+00  5.07518220e-01 
 1.18333000e-01  1.14441664e+01  1.15034070e+01  1.61410877e+00  5.07504449e-01 
 1.18334000e-01  1.14438558e+01  1.15030949e+01  1.61406716e+00  5.07490678e-01 
 1.18335000e-01  1.14435453e+01  1.15027828e+01  1.61402555e+00  5.07476908e-01 
 1.18336000e-01  1.14432348e+01  1.15024707e+01  1.61398395e+00  5.07463138e-01 
 1.18337000e-01  1.14429243e+01  1.15021585e+01  1.61394234e+00  5.07449369e-01 
 1.18338000e-01  1.14426138e+01  1.15018464e+01  1.61390073e+00  5.07435600e-01 
 1.18339000e-01  1.14423033e+01  1.15015343e+01  1.61385913e+00  5.07421831e-01 
 1.18340000e-01  1.14419929e+01  1.15012223e+01  1.61381752e+00  5.07408063e-01 
 1.18341000e-01  1.14416824e+01  1.15009102e+01  1.61377592e+00  5.07394295e-01 
 1.18342000e-01  1.14413719e+01  1.15005981e+01  1.61373432e+00  5.07380527e-01 
 1.18343000e-01  1.14410615e+01  1.15002861e+01  1.61369272e+00  5.07366760e-01 
 1.18344000e-01  1.14407510e+01  1.14999740e+01  1.61365112e+00  5.07352993e-01 
 1.18345000e-01  1.14404406e+01  1.14996620e+01  1.61360952e+00  5.07339227e-01 
 1.18346000e-01  1.14401302e+01  1.14993499e+01  1.61356793e+00  5.07325461e-01 
 1.18347000e-01  1.14398198e+01  1.14990379e+01  1.61352633e+00  5.07311695e-01 
 1.18348000e-01  1.14395094e+01  1.14987259e+01  1.61348474e+00  5.07297930e-01 
 1.18349000e-01  1.14391990e+01  1.14984139e+01  1.61344314e+00  5.07284165e-01 
 1.18350000e-01  1.14388886e+01  1.14981019e+01  1.61340155e+00  5.07270400e-01 
 1.18351000e-01  1.14385782e+01  1.14977899e+01  1.61335996e+00  5.07256636e-01 
 1.18352000e-01  1.14382678e+01  1.14974779e+01  1.61331837e+00  5.07242872e-01 
 1.18353000e-01  1.14379574e+01  1.14971659e+01  1.61327680e+00  5.07229105e-01 
 1.18354000e-01  1.14376471e+01  1.14968540e+01  1.61323519e+00  5.07215346e-01 
 1.18355000e-01  1.14373367e+01  1.14965420e+01  1.61319360e+00  5.07201583e-01 
 1.18356000e-01  1.14370264e+01  1.14962301e+01  1.61315202e+00  5.07187821e-01 
 1.18357000e-01  1.14367161e+01  1.14959182e+01  1.61311043e+00  5.07174059e-01 
 1.18358000e-01  1.14364058e+01  1.14956062e+01  1.61306885e+00  5.07160298e-01 
 1.18359000e-01  1.14360954e+01  1.14952943e+01  1.61302727e+00  5.07146536e-01 
 1.18360000e-01  1.14357851e+01  1.14949824e+01  1.61298569e+00  5.07132775e-01 
 1.18361000e-01  1.14354748e+01  1.14946705e+01  1.61294411e+00  5.07119015e-01 
 1.18362000e-01  1.14351645e+01  1.14943586e+01  1.61290253e+00  5.07105255e-01 
 1.18363000e-01  1.14348543e+01  1.14940467e+01  1.61286095e+00  5.07091495e-01 
 1.18364000e-01  1.14345440e+01  1.14937348e+01  1.61281937e+00  5.07077735e-01 
 1.18365000e-01  1.14342337e+01  1.14934230e+01  1.61277780e+00  5.07063977e-01 
 1.18366000e-01  1.14339235e+01  1.14931111e+01  1.61273622e+00  5.07050218e-01 
 1.18367000e-01  1.14336132e+01  1.14927992e+01  1.61269465e+00  5.07036460e-01 
 1.18368000e-01  1.14333030e+01  1.14924874e+01  1.61265308e+00  5.07022702e-01 
 1.18369000e-01  1.14329928e+01  1.14921756e+01  1.61261151e+00  5.07008944e-01 
 1.18370000e-01  1.14326825e+01  1.14918637e+01  1.61256994e+00  5.06995187e-01 
 1.18371000e-01  1.14323723e+01  1.14915519e+01  1.61252837e+00  5.06981431e-01 
 1.18372000e-01  1.14320621e+01  1.14912401e+01  1.61248680e+00  5.06967674e-01 
 1.18373000e-01  1.14317519e+01  1.14909283e+01  1.61244523e+00  5.06953918e-01 
 1.18374000e-01  1.14314417e+01  1.14906165e+01  1.61240367e+00  5.06940163e-01 
 1.18375000e-01  1.14311315e+01  1.14903047e+01  1.61236211e+00  5.06926407e-01 
 1.18376000e-01  1.14308214e+01  1.14899929e+01  1.61232054e+00  5.06912653e-01 
 1.18377000e-01  1.14305112e+01  1.14896812e+01  1.61227898e+00  5.06898898e-01 
 1.18378000e-01  1.14302011e+01  1.14893694e+01  1.61223742e+00  5.06885144e-01 
 1.18379000e-01  1.14298909e+01  1.14890577e+01  1.61219586e+00  5.06871390e-01 
 1.18380000e-01  1.14295808e+01  1.14887459e+01  1.61215430e+00  5.06857637e-01 
 1.18381000e-01  1.14292706e+01  1.14884342e+01  1.61211274e+00  5.06843884e-01 
 1.18382000e-01  1.14289605e+01  1.14881225e+01  1.61207119e+00  5.06830131e-01 
 1.18383000e-01  1.14286504e+01  1.14878107e+01  1.61202963e+00  5.06816379e-01 
 1.18384000e-01  1.14283403e+01  1.14874990e+01  1.61198808e+00  5.06802627e-01 
 1.18385000e-01  1.14280302e+01  1.14871873e+01  1.61194652e+00  5.06788875e-01 
 1.18386000e-01  1.14277201e+01  1.14868756e+01  1.61190497e+00  5.06775124e-01 
 1.18387000e-01  1.14274100e+01  1.14865640e+01  1.61186342e+00  5.06761374e-01 
 1.18388000e-01  1.14271000e+01  1.14862523e+01  1.61182187e+00  5.06747623e-01 
 1.18389000e-01  1.14267899e+01  1.14859406e+01  1.61178032e+00  5.06733873e-01 
 1.18390000e-01  1.14264799e+01  1.14856290e+01  1.61173877e+00  5.06720124e-01 
 1.18391000e-01  1.14261698e+01  1.14853173e+01  1.61169723e+00  5.06706374e-01 
 1.18392000e-01  1.14258598e+01  1.14850057e+01  1.61165568e+00  5.06692626e-01 
