 time            v(vout)         v(vinf)         v(en)           i(L1)          
 1.14933000e-01  1.20580862e+01  1.22614676e+01  1.71516622e+00  1.74422502e+00 
 1.14934000e-01  1.20576893e+01  1.22610639e+01  1.71511241e+00  1.74415576e+00 
 1.14935000e-01  1.20572925e+01  1.22606603e+01  1.71505860e+00  1.74408663e+00 
 1.14936000e-01  1.20568956e+01  1.22602566e+01  1.71500479e+00  1.74401763e+00 
 1.14937000e-01  1.20564987e+01  1.22598530e+01  1.71495098e+00  1.74394875e+00 
 1.14938000e-01  1.20561018e+01  1.22594493e+01  1.71489717e+00  1.74388001e+00 
 1.14939000e-01  1.20557049e+01  1.22590457e+01  1.71484336e+00  1.74381140e+00 
 1.14940000e-01  1.20553081e+01  1.22586421e+01  1.71478955e+00  1.74374291e+00 
 1.14941000e-01  1.20549112e+01  1.22582385e+01  1.71473575e+00  1.74367455e+00 
 1.14942000e-01  1.20545143e+01  1.22578349e+01  1.71468194e+00  1.74360632e+00 
 1.14943000e-01  1.20541174e+01  1.22574313e+01  1.71462814e+00  1.74353821e+00 
 1.14944000e-01  1.20537205e+01  1.22570277e+01  1.71457434e+00  1.74347023e+00 
 1.14945000e-01  1.20533232e+01  1.22566239e+01  1.71452053e+00  1.74340240e+00 
 1.14946000e-01  1.20529268e+01  1.22562205e+01  1.71446674e+00  1.74333463e+00 
 1.14947000e-01  1.20525299e+01  1.22558170e+01  1.71441294e+00  1.74326702e+00 
 1.14948000e-01  1.20521330e+01  1.22554134e+01  1.71435914e+00  1.74319954e+00 
 1.14949000e-01  1.20517361e+01  1.22550099e+01  1.71430534e+00  1.74313217e+00 
 1.14950000e-01  1.20513388e+01  1.22546064e+01  1.71425157e+00  1.74306492e+00 
 1.14951000e-01  1.20509424e+01  1.22542028e+01  1.71419775e+00  1.74299780e+00 
 1.14952000e-01  1.20505455e+01  1.22537993e+01  1.71414396e+00  1.74293080e+00 
 1.14953000e-01  1.20501486e+01  1.22533958e+01  1.71409017e+00  1.74286391e+00 
 1.14954000e-01  1.20497517e+01  1.22529923e+01  1.71403637e+00  1.74279714e+00 
 1.14955000e-01  1.20493548e+01  1.22525888e+01  1.71398258e+00  1.74273049e+00 
 1.14956000e-01  1.20489580e+01  1.22521853e+01  1.71392879e+00  1.74266396e+00 
 1.14957000e-01  1.20485611e+01  1.22517818e+01  1.71387501e+00  1.74259754e+00 
 1.14958000e-01  1.20481643e+01  1.22513783e+01  1.71382122e+00  1.74253124e+00 
 1.14959000e-01  1.20477674e+01  1.22509749e+01  1.71376743e+00  1.74246505e+00 
 1.14960000e-01  1.20473705e+01  1.22505714e+01  1.71371365e+00  1.74239898e+00 
 1.14961000e-01  1.20469737e+01  1.22501679e+01  1.71365986e+00  1.74233302e+00 
 1.14962000e-01  1.20465768e+01  1.22497645e+01  1.71360608e+00  1.74226717e+00 
 1.14963000e-01  1.20461800e+01  1.22493611e+01  1.71355230e+00  1.74220144e+00 
 1.14964000e-01  1.20457831e+01  1.22489577e+01  1.71349852e+00  1.74213581e+00 
 1.14965000e-01  1.20453863e+01  1.22485542e+01  1.71344474e+00  1.74207029e+00 
 1.14966000e-01  1.20449894e+01  1.22481508e+01  1.71339096e+00  1.74200489e+00 
 1.14967000e-01  1.20445926e+01  1.22477474e+01  1.71333718e+00  1.74193959e+00 
 1.14968000e-01  1.20441958e+01  1.22473440e+01  1.71328341e+00  1.74187440e+00 
 1.14969000e-01  1.20437989e+01  1.22469407e+01  1.71322963e+00  1.74180932e+00 
 1.14970000e-01  1.20434021e+01  1.22465373e+01  1.71317586e+00  1.74174434e+00 
 1.14971000e-01  1.20430053e+01  1.22461339e+01  1.71312209e+00  1.74167947e+00 
 1.14972000e-01  1.20426086e+01  1.22457305e+01  1.71306830e+00  1.74161469e+00 
 1.14973000e-01  1.20422116e+01  1.22453272e+01  1.71301455e+00  1.74155004e+00 
 1.14974000e-01  1.20418148e+01  1.22449239e+01  1.71296078e+00  1.74148548e+00 
 1.14975000e-01  1.20414180e+01  1.22445206e+01  1.71290701e+00  1.74142102e+00 
 1.14976000e-01  1.20410212e+01  1.22441172e+01  1.71285324e+00  1.74135666e+00 
 1.14977000e-01  1.20406244e+01  1.22437139e+01  1.71279948e+00  1.74129241e+00 
 1.14978000e-01  1.20402276e+01  1.22433106e+01  1.71274571e+00  1.74122825e+00 
 1.14979000e-01  1.20398309e+01  1.22429073e+01  1.71269195e+00  1.74116420e+00 
 1.14980000e-01  1.20394341e+01  1.22425040e+01  1.71263819e+00  1.74110024e+00 
 1.14981000e-01  1.20390373e+01  1.22421008e+01  1.71258443e+00  1.74103638e+00 
 1.14982000e-01  1.20386405e+01  1.22416975e+01  1.71253067e+00  1.74097261e+00 
 1.14983000e-01  1.20382438e+01  1.22412943e+01  1.71247691e+00  1.74090894e+00 
 1.14984000e-01  1.20378470e+01  1.22408910e+01  1.71242315e+00  1.74084537e+00 
 1.14985000e-01  1.20374503e+01  1.22404878e+01  1.71236940e+00  1.74078189e+00 
 1.14986000e-01  1.20370535e+01  1.22400845e+01  1.71231564e+00  1.74071851e+00 
 1.14987000e-01  1.20366568e+01  1.22396813e+01  1.71226189e+00  1.74065521e+00 
 1.14988000e-01  1.20362600e+01  1.22392781e+01  1.71220814e+00  1.74059202e+00 
 1.14989000e-01  1.20358633e+01  1.22388749e+01  1.71215438e+00  1.74052891e+00 
 1.14990000e-01  1.20354666e+01  1.22384717e+01  1.71210063e+00  1.74046589e+00 
 1.14991000e-01  1.20350699e+01  1.22380685e+01  1.71204689e+00  1.74040296e+00 
 1.14992000e-01  1.20346732e+01  1.22376653e+01  1.71199314e+00  1.74034012e+00 
 1.14993000e-01  1.20342765e+01  1.22372622e+01  1.71193939e+00  1.74027737e+00 
 1.14994000e-01  1.20338798e+01  1.22368590e+01  1.71188565e+00  1.74021470e+00 
 1.14995000e-01  1.20334831e+01  1.22364559e+01  1.71183190e+00  1.74015213e+00 
 1.14996000e-01  1.20330864e+01  1.22360527e+01  1.71177816e+00  1.74008963e+00 
 1.14997000e-01  1.20326897e+01  1.22356496e+01  1.71172442e+00  1.74002723e+00 
 1.14998000e-01  1.20322931e+01  1.22352465e+01  1.71167068e+00  1.73996490e+00 
 1.14999000e-01  1.20318964e+01  1.22348434e+01  1.71161694e+00  1.73990266e+00 
 1.15000000e-01  1.20314998e+01  1.22344403e+01  1.71156321e+00  1.73984051e+00 
 1.15001000e-01  1.20311031e+01  1.22340372e+01  1.71150947e+00  1.73977843e+00 
 1.15002000e-01  1.20307065e+01  1.22336341e+01  1.71145574e+00  1.73971644e+00 
 1.15003000e-01  1.20303099e+01  1.22332311e+01  1.71140200e+00  1.73965453e+00 
 1.15004000e-01  1.20299133e+01  1.22328280e+01  1.71134827e+00  1.73959269e+00 
 1.15005000e-01  1.20295166e+01  1.22324249e+01  1.71129454e+00  1.73953094e+00 
 1.15006000e-01  1.20291200e+01  1.22320219e+01  1.71124081e+00  1.73946926e+00 
 1.15007000e-01  1.20287234e+01  1.22316189e+01  1.71118708e+00  1.73940766e+00 
 1.15008000e-01  1.20283269e+01  1.22312159e+01  1.71113336e+00  1.73934614e+00 
 1.15009000e-01  1.20279303e+01  1.22308128e+01  1.71107963e+00  1.73928469e+00 
 1.15010000e-01  1.20275337e+01  1.22304098e+01  1.71102591e+00  1.73922332e+00 
 1.15011000e-01  1.20271372e+01  1.22300069e+01  1.71097218e+00  1.73916202e+00 
 1.15012000e-01  1.20267406e+01  1.22296039e+01  1.71091846e+00  1.73910080e+00 
 1.15013000e-01  1.20263441e+01  1.22292009e+01  1.71086474e+00  1.73903965e+00 
 1.15014000e-01  1.20259475e+01  1.22287979e+01  1.71081102e+00  1.73897857e+00 
 1.15015000e-01  1.20255510e+01  1.22283950e+01  1.71075731e+00  1.73891756e+00 
 1.15016000e-01  1.20251545e+01  1.22279921e+01  1.71070359e+00  1.73885662e+00 
 1.15017000e-01  1.20247580e+01  1.22275891e+01  1.71064987e+00  1.73879576e+00 
 1.15018000e-01  1.20243615e+01  1.22271862e+01  1.71059616e+00  1.73873496e+00 
 1.15019000e-01  1.20239650e+01  1.22267833e+01  1.71054245e+00  1.73867423e+00 
 1.15020000e-01  1.20235685e+01  1.22263804e+01  1.71048874e+00  1.73861357e+00 
 1.15021000e-01  1.20231720e+01  1.22259776e+01  1.71043503e+00  1.73855298e+00 
 1.15022000e-01  1.20227756e+01  1.22255746e+01  1.71038132e+00  1.73849244e+00 
 1.15023000e-01  1.20223792e+01  1.22251718e+01  1.71032761e+00  1.73843198e+00 
 1.15024000e-01  1.20219827e+01  1.22247689e+01  1.71027391e+00  1.73837158e+00 
 1.15025000e-01  1.20215863e+01  1.22243661e+01  1.71022021e+00  1.73831125e+00 
 1.15026000e-01  1.20211899e+01  1.22239632e+01  1.71016650e+00  1.73825098e+00 
 1.15027000e-01  1.20207935e+01  1.22235604e+01  1.71011280e+00  1.73819077e+00 
 1.15028000e-01  1.20203971e+01  1.22231576e+01  1.71005910e+00  1.73813062e+00 
 1.15029000e-01  1.20200007e+01  1.22227548e+01  1.71000540e+00  1.73807054e+00 
 1.15030000e-01  1.20196043e+01  1.22223520e+01  1.70995171e+00  1.73801052e+00 
 1.15031000e-01  1.20192080e+01  1.22219492e+01  1.70989801e+00  1.73795055e+00 
 1.15032000e-01  1.20188116e+01  1.22215464e+01  1.70984432e+00  1.73789065e+00 
 1.15033000e-01  1.20184153e+01  1.22211436e+01  1.70979063e+00  1.73783080e+00 
 1.15034000e-01  1.20180189e+01  1.22207409e+01  1.70973693e+00  1.73777102e+00 
 1.15035000e-01  1.20176226e+01  1.22203381e+01  1.70968324e+00  1.73771129e+00 
 1.15036000e-01  1.20172263e+01  1.22199354e+01  1.70962956e+00  1.73765161e+00 
 1.15037000e-01  1.20168300e+01  1.22195327e+01  1.70957587e+00  1.73759199e+00 
 1.15038000e-01  1.20164337e+01  1.22191300e+01  1.70952218e+00  1.73753243e+00 
 1.15039000e-01  1.20160374e+01  1.22187273e+01  1.70946850e+00  1.73747292e+00 
 1.15040000e-01  1.20156411e+01  1.22183246e+01  1.70941482e+00  1.73741347e+00 
 1.15041000e-01  1.20152449e+01  1.22179219e+01  1.70936114e+00  1.73735407e+00 
 1.15042000e-01  1.20148486e+01  1.22175193e+01  1.70930746e+00  1.73729472e+00 
 1.15043000e-01  1.20144524e+01  1.22171166e+01  1.70925378e+00  1.73723543e+00 
 1.15044000e-01  1.20140562e+01  1.22167140e+01  1.70920010e+00  1.73717618e+00 
 1.15045000e-01  1.20136600e+01  1.22163113e+01  1.70914643e+00  1.73711699e+00 
 1.15046000e-01  1.20132638e+01  1.22159087e+01  1.70909275e+00  1.73705785e+00 
 1.15047000e-01  1.20128676e+01  1.22155061e+01  1.70903908e+00  1.73699876e+00 
 1.15048000e-01  1.20124713e+01  1.22151036e+01  1.70898543e+00  1.73693969e+00 
 1.15049000e-01  1.20120752e+01  1.22147009e+01  1.70893174e+00  1.73688072e+00 
 1.15050000e-01  1.20116791e+01  1.22142983e+01  1.70887807e+00  1.73682177e+00 
 1.15051000e-01  1.20112829e+01  1.22138957e+01  1.70882441e+00  1.73676287e+00 
 1.15052000e-01  1.20108868e+01  1.22134932e+01  1.70877074e+00  1.73670402e+00 
 1.15053000e-01  1.20104907e+01  1.22130907e+01  1.70871708e+00  1.73664521e+00 
 1.15054000e-01  1.20100946e+01  1.22126881e+01  1.70866342e+00  1.73658645e+00 
 1.15055000e-01  1.20096985e+01  1.22122856e+01  1.70860976e+00  1.73652773e+00 
 1.15056000e-01  1.20093024e+01  1.22118831e+01  1.70855610e+00  1.73646905e+00 
 1.15057000e-01  1.20089063e+01  1.22114806e+01  1.70850244e+00  1.73641043e+00 
 1.15058000e-01  1.20085102e+01  1.22110781e+01  1.70844878e+00  1.73635184e+00 
 1.15059000e-01  1.20081142e+01  1.22106756e+01  1.70839513e+00  1.73629329e+00 
 1.15060000e-01  1.20077181e+01  1.22102731e+01  1.70834148e+00  1.73623479e+00 
 1.15061000e-01  1.20073221e+01  1.22098707e+01  1.70828782e+00  1.73617633e+00 
 1.15062000e-01  1.20069261e+01  1.22094682e+01  1.70823417e+00  1.73611791e+00 
 1.15063000e-01  1.20065301e+01  1.22090658e+01  1.70818053e+00  1.73605953e+00 
 1.15064000e-01  1.20061341e+01  1.22086634e+01  1.70812688e+00  1.73600119e+00 
 1.15065000e-01  1.20057381e+01  1.22082610e+01  1.70807323e+00  1.73594289e+00 
 1.15066000e-01  1.20053422e+01  1.22078586e+01  1.70801959e+00  1.73588463e+00 
 1.15067000e-01  1.20049462e+01  1.22074562e+01  1.70796595e+00  1.73582641e+00 
 1.15068000e-01  1.20045503e+01  1.22070538e+01  1.70791231e+00  1.73576822e+00 
 1.15069000e-01  1.20041543e+01  1.22066515e+01  1.70785867e+00  1.73571007e+00 
 1.15070000e-01  1.20037585e+01  1.22062491e+01  1.70780503e+00  1.73565196e+00 
 1.15071000e-01  1.20033625e+01  1.22058468e+01  1.70775139e+00  1.73559388e+00 
 1.15072000e-01  1.20029666e+01  1.22054444e+01  1.70769776e+00  1.73553584e+00 
 1.15073000e-01  1.20025708e+01  1.22050421e+01  1.70764413e+00  1.73547784e+00 
 1.15074000e-01  1.20021749e+01  1.22046398e+01  1.70759050e+00  1.73541986e+00 
 1.15075000e-01  1.20017790e+01  1.22042375e+01  1.70753687e+00  1.73536193e+00 
 1.15076000e-01  1.20013832e+01  1.22038352e+01  1.70748324e+00  1.73530402e+00 
 1.15077000e-01  1.20009874e+01  1.22034330e+01  1.70742961e+00  1.73524615e+00 
 1.15078000e-01  1.20005916e+01  1.22030307e+01  1.70737599e+00  1.73518831e+00 
 1.15079000e-01  1.20001958e+01  1.22026285e+01  1.70732236e+00  1.73513051e+00 
 1.15080000e-01  1.19998000e+01  1.22022262e+01  1.70726874e+00  1.73507273e+00 
 1.15081000e-01  1.19994042e+01  1.22018240e+01  1.70721512e+00  1.73501499e+00 
 1.15082000e-01  1.19990084e+01  1.22014218e+01  1.70716150e+00  1.73495728e+00 
 1.15083000e-01  1.19986127e+01  1.22010196e+01  1.70710788e+00  1.73489960e+00 
 1.15084000e-01  1.19982170e+01  1.22006174e+01  1.70705427e+00  1.73484194e+00 
 1.15085000e-01  1.19978212e+01  1.22002152e+01  1.70700065e+00  1.73478432e+00 
 1.15086000e-01  1.19974255e+01  1.21998131e+01  1.70694704e+00  1.73472673e+00 
 1.15087000e-01  1.19970298e+01  1.21994109e+01  1.70689343e+00  1.73466916e+00 
 1.15088000e-01  1.19966341e+01  1.21990088e+01  1.70683982e+00  1.73461162e+00 
 1.15089000e-01  1.19962385e+01  1.21986067e+01  1.70678621e+00  1.73455411e+00 
 1.15090000e-01  1.19958428e+01  1.21982046e+01  1.70673261e+00  1.73449663e+00 
 1.15091000e-01  1.19954472e+01  1.21978025e+01  1.70667900e+00  1.73443917e+00 
 1.15092000e-01  1.19950515e+01  1.21974003e+01  1.70662540e+00  1.73438174e+00 
 1.15093000e-01  1.19946559e+01  1.21969983e+01  1.70657180e+00  1.73432433e+00 
 1.15094000e-01  1.19942603e+01  1.21965962e+01  1.70651820e+00  1.73426695e+00 
 1.15095000e-01  1.19938647e+01  1.21961942e+01  1.70646460e+00  1.73420960e+00 
 1.15096000e-01  1.19934691e+01  1.21957921e+01  1.70641101e+00  1.73415227e+00 
 1.15097000e-01  1.19930737e+01  1.21953900e+01  1.70635743e+00  1.73409497e+00 
 1.15098000e-01  1.19926780e+01  1.21949881e+01  1.70630382e+00  1.73403768e+00 
 1.15099000e-01  1.19922825e+01  1.21945861e+01  1.70625023e+00  1.73398042e+00 
 1.15100000e-01  1.19918870e+01  1.21941841e+01  1.70619664e+00  1.73392319e+00 
 1.15101000e-01  1.19914914e+01  1.21937821e+01  1.70614305e+00  1.73386597e+00 
 1.15102000e-01  1.19910960e+01  1.21933801e+01  1.70608946e+00  1.73380879e+00 
 1.15103000e-01  1.19907005e+01  1.21929782e+01  1.70603588e+00  1.73375161e+00 
 1.15104000e-01  1.19903050e+01  1.21925762e+01  1.70598229e+00  1.73369447e+00 
 1.15105000e-01  1.19899095e+01  1.21921743e+01  1.70592871e+00  1.73363734e+00 
 1.15106000e-01  1.19895141e+01  1.21917724e+01  1.70587513e+00  1.73358023e+00 
 1.15107000e-01  1.19891187e+01  1.21913705e+01  1.70582155e+00  1.73352315e+00 
 1.15108000e-01  1.19887232e+01  1.21909686e+01  1.70576798e+00  1.73346608e+00 
 1.15109000e-01  1.19883278e+01  1.21905667e+01  1.70571440e+00  1.73340904e+00 
 1.15110000e-01  1.19879325e+01  1.21901648e+01  1.70566083e+00  1.73335201e+00 
 1.15111000e-01  1.19875371e+01  1.21897630e+01  1.70560726e+00  1.73329500e+00 
 1.15112000e-01  1.19871417e+01  1.21893611e+01  1.70555369e+00  1.73323801e+00 
 1.15113000e-01  1.19867464e+01  1.21889593e+01  1.70550012e+00  1.73318104e+00 
 1.15114000e-01  1.19863510e+01  1.21885575e+01  1.70544655e+00  1.73312409e+00 
 1.15115000e-01  1.19859557e+01  1.21881556e+01  1.70539298e+00  1.73306715e+00 
 1.15116000e-01  1.19855604e+01  1.21877538e+01  1.70533942e+00  1.73301023e+00 
 1.15117000e-01  1.19851651e+01  1.21873521e+01  1.70528586e+00  1.73295333e+00 
 1.15118000e-01  1.19847698e+01  1.21869503e+01  1.70523230e+00  1.73289645e+00 
 1.15119000e-01  1.19843746e+01  1.21865485e+01  1.70517874e+00  1.73283957e+00 
 1.15120000e-01  1.19839793e+01  1.21861468e+01  1.70512518e+00  1.73278273e+00 
 1.15121000e-01  1.19835841e+01  1.21857451e+01  1.70507163e+00  1.73272589e+00 
 1.15122000e-01  1.19831889e+01  1.21853433e+01  1.70501808e+00  1.73266907e+00 
 1.15123000e-01  1.19827936e+01  1.21849416e+01  1.70496452e+00  1.73261226e+00 
 1.15124000e-01  1.19823984e+01  1.21845399e+01  1.70491097e+00  1.73255547e+00 
 1.15125000e-01  1.19820033e+01  1.21841382e+01  1.70485742e+00  1.73249869e+00 
 1.15126000e-01  1.19816081e+01  1.21837366e+01  1.70480388e+00  1.73244193e+00 
 1.15127000e-01  1.19812129e+01  1.21833349e+01  1.70475033e+00  1.73238518e+00 
 1.15128000e-01  1.19808178e+01  1.21829333e+01  1.70469679e+00  1.73232844e+00 
 1.15129000e-01  1.19804227e+01  1.21825316e+01  1.70464325e+00  1.73227172e+00 
 1.15130000e-01  1.19800276e+01  1.21821300e+01  1.70458971e+00  1.73221501e+00 
 1.15131000e-01  1.19796325e+01  1.21817284e+01  1.70453617e+00  1.73215831e+00 
 1.15132000e-01  1.19792374e+01  1.21813268e+01  1.70448263e+00  1.73210163e+00 
 1.15133000e-01  1.19788423e+01  1.21809252e+01  1.70442910e+00  1.73204496e+00 
 1.15134000e-01  1.19784472e+01  1.21805237e+01  1.70437556e+00  1.73198830e+00 
 1.15135000e-01  1.19780522e+01  1.21801221e+01  1.70432203e+00  1.73193165e+00 
 1.15136000e-01  1.19776572e+01  1.21797206e+01  1.70426850e+00  1.73187501e+00 
 1.15137000e-01  1.19772621e+01  1.21793190e+01  1.70421497e+00  1.73181839e+00 
 1.15138000e-01  1.19768671e+01  1.21789175e+01  1.70416145e+00  1.73176177e+00 
 1.15139000e-01  1.19764722e+01  1.21785160e+01  1.70410792e+00  1.73170517e+00 
 1.15140000e-01  1.19760772e+01  1.21781145e+01  1.70405440e+00  1.73164857e+00 
 1.15141000e-01  1.19756821e+01  1.21777130e+01  1.70400087e+00  1.73159200e+00 
 1.15142000e-01  1.19752873e+01  1.21773116e+01  1.70394736e+00  1.73153542e+00 
 1.15143000e-01  1.19748923e+01  1.21769101e+01  1.70389384e+00  1.73147885e+00 
 1.15144000e-01  1.19744974e+01  1.21765087e+01  1.70384032e+00  1.73142230e+00 
 1.15145000e-01  1.19741025e+01  1.21761072e+01  1.70378681e+00  1.73136575e+00 
 1.15146000e-01  1.19737076e+01  1.21757058e+01  1.70373329e+00  1.73130922e+00 
 1.15147000e-01  1.19733127e+01  1.21753044e+01  1.70367979e+00  1.73125269e+00 
 1.15148000e-01  1.19729179e+01  1.21749030e+01  1.70362628e+00  1.73119617e+00 
 1.15149000e-01  1.19725230e+01  1.21745017e+01  1.70357277e+00  1.73113966e+00 
 1.15150000e-01  1.19721282e+01  1.21741003e+01  1.70351926e+00  1.73108316e+00 
 1.15151000e-01  1.19717334e+01  1.21736989e+01  1.70346576e+00  1.73102667e+00 
 1.15152000e-01  1.19713386e+01  1.21732976e+01  1.70341226e+00  1.73097018e+00 
 1.15153000e-01  1.19709438e+01  1.21728963e+01  1.70335875e+00  1.73091370e+00 
 1.15154000e-01  1.19705490e+01  1.21724950e+01  1.70330526e+00  1.73085723e+00 
 1.15155000e-01  1.19701542e+01  1.21720937e+01  1.70325176e+00  1.73080076e+00 
 1.15156000e-01  1.19697595e+01  1.21716924e+01  1.70319826e+00  1.73074431e+00 
 1.15157000e-01  1.19693648e+01  1.21712911e+01  1.70314477e+00  1.73068786e+00 
 1.15158000e-01  1.19689700e+01  1.21708898e+01  1.70309128e+00  1.73063141e+00 
 1.15159000e-01  1.19685753e+01  1.21704886e+01  1.70303779e+00  1.73057498e+00 
 1.15160000e-01  1.19681806e+01  1.21700874e+01  1.70298430e+00  1.73051854e+00 
 1.15161000e-01  1.19677860e+01  1.21696861e+01  1.70293081e+00  1.73046212e+00 
 1.15162000e-01  1.19673913e+01  1.21692849e+01  1.70287732e+00  1.73040570e+00 
 1.15163000e-01  1.19669966e+01  1.21688837e+01  1.70282384e+00  1.73034929e+00 
 1.15164000e-01  1.19666020e+01  1.21684826e+01  1.70277036e+00  1.73029288e+00 
 1.15165000e-01  1.19662074e+01  1.21680814e+01  1.70271688e+00  1.73023647e+00 
 1.15166000e-01  1.19658128e+01  1.21676802e+01  1.70266340e+00  1.73018008e+00 
 1.15167000e-01  1.19654182e+01  1.21672791e+01  1.70260992e+00  1.73012368e+00 
 1.15168000e-01  1.19650236e+01  1.21668780e+01  1.70255645e+00  1.73006729e+00 
 1.15169000e-01  1.19646290e+01  1.21664768e+01  1.70250298e+00  1.73001091e+00 
 1.15170000e-01  1.19642345e+01  1.21660757e+01  1.70244950e+00  1.72995453e+00 
 1.15171000e-01  1.19638399e+01  1.21656746e+01  1.70239604e+00  1.72989816e+00 
 1.15172000e-01  1.19634454e+01  1.21652736e+01  1.70234257e+00  1.72984179e+00 
 1.15173000e-01  1.19630509e+01  1.21648725e+01  1.70228910e+00  1.72978542e+00 
 1.15174000e-01  1.19626564e+01  1.21644714e+01  1.70223564e+00  1.72972906e+00 
 1.15175000e-01  1.19622619e+01  1.21640704e+01  1.70218217e+00  1.72967270e+00 
 1.15176000e-01  1.19618674e+01  1.21636694e+01  1.70212871e+00  1.72961635e+00 
 1.15177000e-01  1.19614730e+01  1.21632684e+01  1.70207525e+00  1.72956000e+00 
 1.15178000e-01  1.19610786e+01  1.21628674e+01  1.70202180e+00  1.72950365e+00 
 1.15179000e-01  1.19606841e+01  1.21624664e+01  1.70196834e+00  1.72944730e+00 
 1.15180000e-01  1.19602897e+01  1.21620654e+01  1.70191489e+00  1.72939096e+00 
 1.15181000e-01  1.19598953e+01  1.21616644e+01  1.70186143e+00  1.72933462e+00 
 1.15182000e-01  1.19595009e+01  1.21612635e+01  1.70180798e+00  1.72927829e+00 
 1.15183000e-01  1.19591066e+01  1.21608626e+01  1.70175454e+00  1.72922196e+00 
 1.15184000e-01  1.19587122e+01  1.21604616e+01  1.70170109e+00  1.72916563e+00 
 1.15185000e-01  1.19583179e+01  1.21600607e+01  1.70164764e+00  1.72910930e+00 
 1.15186000e-01  1.19579235e+01  1.21596598e+01  1.70159420e+00  1.72905297e+00 
 1.15187000e-01  1.19575292e+01  1.21592589e+01  1.70154076e+00  1.72899665e+00 
 1.15188000e-01  1.19571349e+01  1.21588581e+01  1.70148732e+00  1.72894033e+00 
 1.15189000e-01  1.19567406e+01  1.21584572e+01  1.70143388e+00  1.72888401e+00 
 1.15190000e-01  1.19563469e+01  1.21580570e+01  1.70138053e+00  1.72882770e+00 
 1.15191000e-01  1.19559521e+01  1.21576555e+01  1.70132701e+00  1.72877138e+00 
